,,10,21,1225,1.357445240020752,1.357445240020752,0.868395984172821
,,,,,,,,,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883
,,,,,,,,,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821
,,,,,,,,,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883
,,,,,,,,,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159
,,,,,,,,,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883
,,,,,,,,,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159
,,,,,,,,,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981
,,,,,,,,,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,10.0,,,0.5400711894035339,0.5400711894035339,0.6864482680956523
,,,,,,,,,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883
,,,,,,,,,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159
,,,,,,,,,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981
,,,,,,,,,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,10.0,625.0,35381.0,0.2594893276691437,0.2594893276691437,68.49109776814778
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,,,0.5400711894035339,0.5400711894035339,0.6864482680956523,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,10.0,625.0,35381.0,0.237024649977684,0.237024649977684,66.40288469791412
,,,,,,,,,,10.0,625.0,35381.0,0.2594893276691437,0.2594893276691437,68.49109776814778
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,,,0.5400711894035339,0.5400711894035339,0.6864482680956523,,,,,,,,
,,10.0,,,0.5563703775405884,0.5563703775405884,0.7445335507392883,,,,,,,,
,,10.0,,,0.6877891421318054,0.6877891421318054,0.7286324183146159,,,,,,,,
,,10.0,,,0.7163478136062622,0.7163478136062622,0.69347110191981,,,,,,,,
,,10.0,21.0,1225.0,1.357445240020752,1.357445240020752,0.868395984172821,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,10.0,625.0,35381.0,0.2594893276691437,0.2594893276691437,68.49109776814778,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
