Percent Copied,Index,Sliding Window Size,BVH File Num,Exemplar Num,Val Loss,Val Accuracy,Training Time
34.0,14,2,4977,224749,0.08211123198270798,0.8904694318771362,94761
34.0,14,4,4977,113745,0.011207357980310917,0.8452861905097961,17772
